0.034,0.075,0.173,0.206,0.275,0.296,0.315,0.404,0.484,0.542,0.615,0.636,0.685,0.742,0.79,0.813,0.849,0.953,1.059,1.075,1.092,1.143,1.223,1.317,1.495,1.524,1.548,1.609,1.632,1.665,1.808,1.834,1.909,1.99,2.09,2.158,2.206,2.333,2.436,2.648,2.766,2.867,2.888,2.996,3.321,3.352,3.454,3.496,3.589,3.653,3.7,3.825,3.947,3.995,4.017,4.055,4.134,4.164,4.231,4.302,4.34,4.357,4.465,4.526,4.566,4.617,4.639,4.678,4.752,4.855,4.941,5.03,5.127,5.17,5.197,5.226,5.245,5.269,5.338,5.358,5.405,5.436,5.48,5.497,5.538,5.653,5.895,6.007,6.074,6.09,6.333,6.359,6.555,6.743,6.774,6.919,6.933,6.965,7.055,7.129,7.183,7.238,7.279,7.347,7.481,7.508,7.551,7.794,7.822,7.942,8.065,8.118,8.147,8.205,8.262,8.277,8.317,8.358,8.394,8.464,8.483,8.534,8.589,8.612,8.679,8.855,8.887,8.952,8.988,9.018,9.116,9.172,9.23,9.27,9.319,9.345,9.371,9.422,9.47,9.56,9.643,9.68,9.825,9.877,9.916,9.985,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.096,0.148,0.334,0.362,0.496,0.558,0.696,0.71,0.728,0.776,0.896,0.934,1.003,1.037,1.118,1.149,1.224,1.262,1.297,1.369,1.392,1.426,1.518,1.594,1.817,1.844,1.863,2.012,2.161,2.187,2.205,2.245,2.389,2.427,2.508,2.552,2.565,2.591,2.726,2.9,3.102,3.171,3.332,3.365,3.406,3.476,3.566,3.646,3.691,3.783,3.816,3.853,3.882,3.917,3.936,3.969,4.035,4.053,4.072,4.094,4.107,4.146,4.209,4.273,4.298,4.451,4.482,4.515,4.555,4.586,4.6,4.665,4.692,4.786,4.859,4.976,5.026,5.146,5.189,5.204,5.227,5.416,5.503,5.539,5.616,5.639,5.698,5.725,5.773,5.82,5.91,6.063,6.311,6.377,6.515,6.554,6.622,6.672,6.932,6.98,7.023,7.056,7.12,7.254,7.275,7.614,7.713,7.751,7.78,7.813,7.831,7.855,7.894,7.939,8.036,8.094,8.206,8.253,8.383,8.521,8.564,8.663,8.734,9.015,9.057,9.078,9.094,9.12,9.2,9.237,9.282,9.325,9.352,9.383,9.408,9.452,9.511,9.559,9.593,9.746,9.791,9.824,9.948,9.991,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.056,0.073,0.105,0.117,0.252,0.346,0.394,0.447,0.499,0.532,0.616,0.659,0.723,0.81,0.858,0.923,1.091,1.227,1.375,1.401,1.426,1.476,1.544,1.565,1.599,1.659,1.864,1.923,1.967,1.984,2.027,2.106,2.156,2.239,2.282,2.378,2.54,2.558,2.581,2.612,2.732,2.76,2.782,2.856,3.111,3.346,3.39,3.42,3.677,3.762,3.873,3.911,3.959,4.054,4.089,4.136,4.173,4.269,4.309,4.384,4.466,4.485,4.52,4.629,4.644,4.715,4.844,4.874,4.898,5.016,5.173,5.213,5.249,5.283,5.324,5.337,5.373,5.414,5.439,5.464,5.659,5.713,5.737,5.758,5.783,5.842,5.925,5.959,6.022,6.07,6.158,6.181,6.478,6.591,6.713,6.761,6.779,6.86,6.986,7.002,7.039,7.085,7.135,7.158,7.53,7.577,7.611,7.636,7.669,7.703,7.841,7.872,7.934,7.974,8.064,8.095,8.113,8.225,8.264,8.289,8.335,8.4,8.415,8.434,8.503,8.586,8.606,8.626,8.671,8.707,8.792,8.843,9.071,9.093,9.125,9.166,9.212,9.232,9.333,9.354,9.404,9.451,9.523,9.559,9.595,9.653,9.702,9.749,9.806,9.833,9.913,9.942,nan,nan,nan,nan,nan,nan
0.029,0.05,0.106,0.155,0.215,0.263,0.312,0.392,0.436,0.68,0.742,0.773,0.815,0.839,0.968,1.017,1.08,1.094,1.127,1.163,1.22,1.295,1.327,1.442,1.476,1.555,1.597,1.738,1.769,1.827,1.943,2.08,2.147,2.188,2.26,2.336,2.443,2.497,2.587,2.747,2.79,2.82,2.917,3.031,3.077,3.233,3.627,3.645,3.683,3.741,3.791,3.906,4.058,4.102,4.13,4.188,4.226,4.27,4.322,4.408,4.438,4.475,4.509,4.563,4.625,4.75,4.789,4.817,4.868,4.911,4.933,4.962,5.018,5.046,5.146,5.356,5.417,5.507,5.525,5.563,5.592,5.625,5.651,5.671,5.689,5.712,5.783,5.847,5.91,6.107,6.182,6.309,6.375,6.427,6.489,6.515,6.61,6.661,6.92,7.049,7.214,7.292,7.326,7.441,7.584,7.606,7.684,7.761,7.881,7.986,8.264,8.315,8.342,8.485,8.576,8.602,8.704,8.737,8.874,8.935,8.968,9.038,9.069,9.091,9.121,9.209,9.243,9.385,9.521,9.579,9.62,9.672,9.89,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.029,0.087,0.216,0.323,0.341,0.453,0.488,0.586,0.632,0.68,0.765,0.837,0.871,0.913,0.96,1.009,1.035,1.07,1.121,1.228,1.326,1.382,1.412,1.456,1.469,1.536,1.574,1.607,1.678,1.871,1.986,2.026,2.059,2.106,2.138,2.207,2.232,2.409,2.447,2.469,2.502,2.654,2.718,2.755,2.78,2.806,2.863,2.953,3.086,3.144,3.224,3.268,3.322,3.488,3.513,3.531,3.58,3.6,3.645,3.753,3.873,3.97,4.005,4.033,4.066,4.094,4.324,4.351,4.401,4.424,4.439,4.477,4.531,4.699,4.722,4.805,4.844,4.862,4.899,4.963,5.067,5.107,5.165,5.252,5.275,5.302,5.359,5.498,5.519,5.544,5.58,5.7,5.737,5.769,5.793,5.82,5.856,5.905,6.003,6.028,6.071,6.174,6.222,6.338,6.435,6.502,6.578,6.772,6.795,6.885,6.963,7.162,7.206,7.244,7.416,7.477,7.522,7.549,7.645,7.682,7.761,7.781,7.923,8.007,8.032,8.045,8.151,8.209,8.272,8.343,8.402,8.492,8.606,8.657,8.733,8.848,8.893,8.931,9.067,9.111,9.15,9.19,9.229,9.248,9.413,9.451,9.533,9.587,9.617,9.73,9.803,9.912,9.949,nan,nan,nan,nan,nan
0.045,0.197,0.298,0.309,0.409,0.514,0.537,0.945,1.129,1.251,1.292,1.351,1.502,1.538,1.724,1.864,1.917,1.983,2.031,2.058,2.102,2.147,2.206,2.275,2.503,2.583,2.617,2.647,2.76,2.818,3.082,3.156,3.169,3.194,3.235,3.275,3.41,3.446,3.511,3.562,3.663,3.701,3.715,3.834,3.883,3.937,3.964,4.012,4.04,4.15,4.182,4.3,4.331,4.391,4.497,4.553,4.584,4.624,4.687,4.804,4.853,4.88,4.96,4.999,5.038,5.073,5.111,5.155,5.241,5.262,5.291,5.309,5.389,5.432,5.553,5.592,5.679,5.752,5.77,5.803,5.852,5.884,5.916,5.982,6.0,6.048,6.379,6.397,6.439,6.645,6.736,6.769,6.838,7.034,7.093,7.188,7.315,7.52,7.569,7.62,7.723,7.857,8.008,8.039,8.085,8.123,8.275,8.323,8.39,8.42,8.483,8.567,8.718,8.735,8.831,8.848,9.033,9.051,9.088,9.107,9.239,9.462,9.501,9.552,9.628,9.7,9.779,9.843,9.875,9.904,9.934,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.064,0.263,0.292,0.324,0.447,0.475,0.492,0.518,0.581,0.601,0.676,0.728,0.765,0.847,0.911,0.941,0.961,1.018,1.105,1.139,1.192,1.278,1.322,1.378,1.419,1.466,1.524,1.574,1.673,1.749,1.793,1.821,1.934,1.959,1.995,2.048,2.142,2.163,2.235,2.301,2.392,2.52,2.545,2.815,2.949,3.035,3.075,3.109,3.299,3.348,3.425,3.595,3.613,3.742,3.813,3.91,3.924,3.954,3.979,4.035,4.097,4.124,4.159,4.176,4.192,4.227,4.251,4.402,4.546,4.578,4.621,4.675,4.697,4.741,4.887,4.913,4.959,5.069,5.152,5.201,5.236,5.279,5.304,5.326,5.372,5.402,5.438,5.531,5.586,5.634,5.767,5.8,5.85,5.988,6.02,6.261,6.355,6.471,6.52,6.546,6.573,6.593,6.71,6.773,6.785,6.838,6.91,7.116,7.169,7.245,7.297,7.387,7.43,7.596,7.616,7.655,7.684,7.815,7.854,7.905,7.923,7.943,8.008,8.045,8.122,8.216,8.347,8.456,8.581,8.624,8.653,8.706,8.759,8.81,8.93,8.98,9.009,9.097,9.116,9.166,9.208,9.229,9.349,9.367,9.38,9.41,9.469,9.615,9.863,9.957,nan,nan,nan,nan,nan,nan,nan,nan
0.069,0.131,0.191,0.214,0.245,0.3,0.356,0.431,0.542,0.644,0.765,0.813,0.857,0.891,0.958,0.99,1.037,1.114,1.193,1.222,1.248,1.263,1.288,1.374,1.421,1.465,1.495,1.538,1.57,1.663,1.738,1.823,1.855,1.877,1.929,1.993,2.203,2.25,2.429,2.474,2.57,2.648,2.693,2.735,2.823,2.865,2.944,3.19,3.361,3.515,3.628,3.695,3.735,3.755,3.803,3.849,4.032,4.061,4.089,4.142,4.2,4.268,4.357,4.438,4.478,4.505,4.573,4.631,4.676,4.813,4.926,4.968,4.993,5.083,5.14,5.3,5.348,5.383,5.423,5.495,5.63,5.677,5.819,5.91,5.935,6.077,6.167,6.22,6.267,6.333,6.396,6.42,6.53,6.608,6.622,6.642,6.697,6.77,6.838,6.917,6.962,7.057,7.133,7.216,7.394,7.464,7.62,7.681,7.954,8.099,8.131,8.295,8.362,8.413,8.438,8.494,8.573,8.6,8.708,8.818,8.841,8.885,8.908,8.933,9.02,9.153,9.184,9.199,9.271,9.288,9.32,9.397,9.417,9.466,9.504,9.536,9.587,9.654,9.761,9.883,9.936,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.146,0.206,0.343,0.416,0.522,0.576,0.594,0.631,0.699,0.736,0.759,0.861,0.907,0.921,1.003,1.045,1.063,1.08,1.152,1.199,1.345,1.411,1.437,1.46,1.54,1.605,1.654,1.693,1.744,1.854,1.908,1.949,1.985,2.039,2.135,2.324,2.371,2.469,2.539,2.609,2.679,2.706,2.764,2.982,3.022,3.044,3.123,3.196,3.238,3.317,3.436,3.49,3.54,3.571,3.795,3.82,3.864,3.976,4.013,4.086,4.119,4.172,4.208,4.25,4.294,4.333,4.364,4.416,4.585,4.62,4.682,4.74,4.763,4.823,4.903,4.946,4.994,5.052,5.083,5.135,5.184,5.25,5.279,5.309,5.34,5.455,5.495,5.549,5.753,5.818,5.857,5.91,5.94,5.968,6.025,6.041,6.091,6.157,6.216,6.243,6.293,6.31,6.336,6.37,6.495,6.535,6.565,6.662,6.892,7.0,7.109,7.244,7.269,7.305,7.383,7.439,7.534,7.551,7.628,7.652,7.67,7.702,7.713,7.742,7.773,8.005,8.056,8.276,8.304,8.326,8.357,8.384,8.417,8.45,8.494,8.581,8.601,8.746,8.768,8.853,8.878,8.893,9.028,9.118,9.155,9.229,9.365,9.411,9.437,9.485,9.543,9.637,9.707,9.776,9.859,9.893,nan,nan
0.054,0.085,0.12,0.149,0.302,0.364,0.397,0.436,0.498,0.544,0.591,0.616,0.748,0.84,0.87,0.939,1.014,1.046,1.085,1.157,1.208,1.295,1.31,1.355,1.383,1.495,1.534,1.556,1.677,1.842,1.936,1.988,2.014,2.149,2.171,2.342,2.39,2.493,2.527,2.591,2.765,2.794,2.942,3.072,3.097,3.226,3.27,3.492,3.584,3.649,3.713,3.792,3.862,3.945,3.977,4.065,4.128,4.297,4.331,4.418,4.442,4.631,4.673,4.75,4.806,4.83,4.902,4.96,5.061,5.119,5.15,5.236,5.292,5.326,5.36,5.494,5.549,5.582,5.613,5.669,5.694,5.736,5.808,5.873,5.898,5.988,6.029,6.084,6.176,6.206,6.439,6.626,6.714,6.774,6.841,7.092,7.188,7.223,7.341,7.411,7.464,7.662,7.761,7.79,7.874,7.93,8.001,8.158,8.327,8.387,8.467,8.52,8.589,8.655,8.701,8.752,8.79,8.819,8.889,8.973,9.008,9.089,9.129,9.148,9.177,9.233,9.288,9.401,9.431,9.448,9.472,9.551,9.595,9.628,9.702,9.744,9.771,9.829,9.863,9.893,9.966,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.083,0.109,0.136,0.229,0.377,0.647,0.682,0.732,0.778,0.893,0.919,1.027,1.058,1.156,1.185,1.302,1.386,1.442,1.495,1.573,1.599,1.623,1.676,1.713,1.76,1.786,1.91,2.003,2.066,2.098,2.147,2.237,2.321,2.373,2.476,2.643,2.689,2.741,2.932,3.01,3.132,3.168,3.305,3.423,3.468,3.507,3.575,3.629,3.689,3.713,3.777,3.929,3.958,3.979,4.092,4.174,4.243,4.342,4.397,4.456,4.503,4.595,4.617,4.731,4.781,4.815,4.938,5.036,5.051,5.148,5.18,5.244,5.32,5.386,5.45,5.475,5.501,5.554,5.636,5.657,5.73,5.79,5.868,5.896,5.967,6.159,6.178,6.216,6.277,6.425,6.505,6.686,6.773,6.847,6.983,7.085,7.134,7.203,7.222,7.346,7.424,7.471,7.588,7.726,7.856,7.913,7.992,8.015,8.045,8.086,8.1,8.146,8.199,8.273,8.293,8.331,8.415,8.485,8.514,8.557,8.64,8.67,8.759,8.877,8.936,8.989,9.061,9.076,9.102,9.143,9.292,9.324,9.345,9.391,9.435,9.456,9.51,9.679,9.702,9.746,9.793,9.843,9.916,9.938,9.989,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.074,0.191,0.263,0.303,0.322,0.357,0.385,0.412,0.454,0.57,0.606,0.647,0.667,0.718,0.738,0.899,0.94,1.052,1.093,1.135,1.2,1.22,1.243,1.272,1.317,1.411,1.478,1.512,1.58,1.651,1.733,1.79,1.868,1.89,1.924,2.055,2.102,2.332,2.36,2.474,2.512,2.6,2.662,2.788,2.843,2.944,3.049,3.147,3.163,3.191,3.22,3.251,3.321,3.347,3.408,3.443,3.528,3.672,3.695,3.748,3.767,3.833,3.887,3.929,3.967,4.03,4.216,4.245,4.272,4.404,4.535,4.658,4.721,4.769,4.855,4.937,4.979,5.011,5.117,5.156,5.236,5.276,5.339,5.365,5.522,5.684,5.701,5.738,5.89,5.961,5.993,6.076,6.254,6.278,6.369,6.399,6.577,6.613,6.643,6.724,6.775,6.819,6.898,6.928,7.023,7.084,7.105,7.144,7.407,7.454,7.519,7.542,7.566,7.595,7.627,7.653,7.717,7.76,7.921,7.946,8.082,8.125,8.157,8.187,8.206,8.249,8.331,8.386,8.531,8.626,8.657,8.802,8.849,8.957,9.135,9.171,9.386,9.413,9.449,9.582,9.699,9.722,9.788,9.905,9.969,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
