0.144,0.506,0.817,0.894,0.968,0.992,1.12,1.247,1.272,1.334,1.387,1.552,1.9,2.022,2.379,2.62,3.215,3.824,3.928,3.967,3.994,4.215,4.438,4.61,5.004,5.217,5.294,5.654,5.789,6.0,6.395,6.955,7.026,7.148,7.277,7.511,8.718,8.936,8.963,9.196,9.448,9.544,9.663,9.948,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.191,0.485,0.73,0.857,1.295,1.341,1.882,2.09,2.301,2.429,3.209,3.31,3.326,3.484,3.612,4.9,5.065,5.267,5.384,5.649,5.712,5.879,6.268,6.364,6.905,7.395,7.791,7.873,8.108,8.382,8.697,8.736,8.843,8.877,8.954,9.042,9.156,9.451,9.621,9.907,9.946,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.242,0.318,0.441,0.483,0.507,0.551,1.011,1.198,1.258,1.287,1.373,1.882,2.399,2.523,2.726,2.915,3.07,3.182,3.242,3.477,3.505,3.59,4.005,4.225,4.263,4.486,4.917,5.082,5.109,5.272,5.481,5.853,5.877,6.162,6.521,6.637,6.81,6.846,6.922,6.972,7.327,7.393,7.546,7.758,7.89,8.113,8.172,8.597,8.64,8.684,8.892,9.243,9.275,9.661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.054,0.139,0.404,0.484,0.647,0.807,1.049,1.226,1.279,1.469,1.622,2.005,2.393,2.577,2.969,3.07,3.525,3.69,4.009,4.394,4.439,5.359,5.575,5.638,5.736,5.877,6.75,6.909,7.042,7.105,7.346,7.987,8.015,8.305,8.349,8.534,8.576,8.992,9.247,9.671,9.811,9.917,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.107,0.204,0.71,0.836,1.223,1.271,1.372,1.407,1.508,1.568,1.688,1.895,1.911,2.072,2.248,2.448,2.542,2.611,2.668,2.833,2.929,3.406,3.575,3.852,4.285,4.742,4.895,5.214,5.41,5.652,5.701,6.05,6.098,6.287,6.321,6.387,6.512,6.674,7.117,7.146,7.488,7.667,7.706,7.77,7.855,7.92,8.047,8.457,8.513,8.557,8.751,8.874,9.153,9.315,9.582,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08,0.162,0.227,0.297,0.345,0.658,0.913,0.959,1.112,1.224,1.309,1.363,1.422,1.679,1.816,2.287,2.597,2.703,2.749,2.986,3.25,3.421,3.604,3.832,3.944,4.058,4.379,4.522,4.925,5.066,5.114,5.285,5.325,5.775,5.954,6.062,6.314,6.526,6.761,6.955,7.098,7.189,7.829,8.095,8.144,8.201,8.488,8.664,8.698,8.857,8.939,9.369,9.48,9.507,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.29,0.618,1.104,1.23,1.331,1.466,1.728,1.992,2.603,2.948,3.111,3.353,3.531,3.754,3.844,3.88,3.971,4.091,4.126,4.602,4.733,4.79,4.841,4.96,5.016,5.19,5.232,5.285,5.477,5.545,5.969,6.133,6.216,6.273,6.317,6.38,6.487,6.786,7.209,7.267,7.436,7.498,7.564,8.457,8.492,8.778,8.938,8.966,9.31,9.362,9.786,9.824,9.925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.111,0.198,0.244,0.74,1.34,1.533,1.814,2.1,2.233,2.322,2.877,3.177,3.41,3.483,3.578,3.77,3.956,4.235,4.266,4.431,4.566,4.788,5.188,5.29,5.34,5.45,5.949,6.171,6.195,6.27,6.571,6.823,7.069,7.099,7.197,7.551,8.21,8.598,9.026,9.584,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.051,0.155,0.604,0.66,0.814,0.96,1.112,1.202,1.392,1.445,1.575,1.606,1.782,1.925,1.982,2.065,2.271,2.874,2.939,3.119,3.272,3.553,3.706,3.99,4.162,4.201,4.562,4.675,4.729,5.12,5.844,6.469,6.534,7.136,7.176,7.265,8.077,8.181,8.322,8.346,8.46,8.695,9.085,9.239,9.407,9.536,9.896,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.349,0.468,0.668,1.104,1.445,1.642,1.736,1.83,1.93,2.192,2.279,2.551,2.569,2.98,3.176,3.514,3.669,3.892,4.082,4.14,4.22,4.306,4.481,4.829,4.989,5.23,5.266,5.311,5.559,5.981,6.136,6.604,6.687,7.089,7.236,7.327,7.414,7.606,7.729,7.894,7.982,8.281,8.391,8.422,8.797,8.928,9.089,9.695,9.945,9.99,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.693,1.237,1.432,1.955,2.211,3.29,3.672,3.798,3.871,3.907,4.103,4.198,4.286,4.373,4.476,4.54,4.628,4.727,4.807,4.907,5.138,5.159,5.288,5.489,5.94,6.046,6.485,6.582,6.983,6.996,7.067,7.142,7.596,7.889,8.004,8.071,8.168,9.159,9.279,9.368,9.802,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.197,0.504,0.576,0.656,0.711,1.247,1.39,1.411,1.448,1.838,1.885,2.145,2.611,2.655,2.726,2.747,2.798,3.374,3.869,4.313,4.802,4.899,5.029,5.184,5.223,5.454,5.562,5.768,6.622,6.734,6.879,7.056,7.211,7.387,7.701,7.783,7.869,7.983,8.303,8.58,8.692,9.019,9.441,9.498,9.535,9.931,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.041,0.157,0.236,0.261,0.486,0.513,0.572,0.874,0.914,1.075,1.169,1.293,1.894,1.929,1.981,2.069,2.145,2.421,2.664,3.114,3.451,3.551,3.738,3.785,3.866,4.1,4.141,4.207,4.228,4.42,4.54,4.746,4.988,5.059,5.269,5.328,5.573,5.728,5.837,5.881,6.174,6.575,7.032,7.148,7.427,7.601,7.646,7.746,8.003,8.044,8.225,8.308,8.516,8.78,8.873,9.141,9.229,9.316,9.499,9.613,nan,nan,nan,nan,nan
0.168,0.437,0.545,0.625,0.72,0.813,1.048,1.265,1.462,1.688,2.378,2.558,2.882,2.916,3.038,3.052,3.157,3.217,3.503,3.558,3.746,3.82,3.868,3.922,4.405,4.464,4.724,4.786,5.238,5.312,5.416,5.825,5.953,6.065,6.153,7.074,7.774,7.904,8.005,8.056,8.298,8.365,8.406,8.451,8.483,8.841,9.121,9.336,9.687,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.062,1.302,1.54,1.696,1.781,1.9,1.965,2.005,2.348,2.431,2.632,2.712,2.769,3.004,3.195,3.331,3.364,3.742,3.97,4.348,4.478,4.498,4.596,4.756,5.123,5.497,5.926,6.113,6.222,6.257,6.369,6.573,6.681,6.781,7.3,7.748,7.793,8.084,8.3,8.379,8.557,8.588,8.633,9.074,9.268,9.312,9.433,9.574,9.743,9.936,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.207,0.366,0.423,0.459,0.505,0.536,0.659,0.695,0.765,0.847,1.25,1.53,1.706,1.904,1.967,2.213,2.394,2.486,2.656,2.811,2.942,3.064,3.666,3.985,4.314,5.344,5.775,5.895,6.199,6.455,6.909,7.104,7.493,7.559,7.94,8.042,8.304,8.405,8.629,8.712,8.787,8.85,8.917,9.095,9.222,9.454,9.493,9.963,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.073,0.321,0.383,0.512,0.565,0.787,0.906,1.053,1.403,1.428,1.634,1.79,1.869,1.926,2.048,2.427,2.477,2.558,2.871,3.404,3.544,3.85,4.032,4.101,4.146,4.177,4.246,4.263,4.478,4.519,4.557,4.594,4.656,4.69,4.979,5.284,5.461,5.575,5.839,6.008,6.043,6.163,6.384,6.486,6.729,6.779,6.842,6.962,6.992,7.252,7.392,7.607,7.795,7.945,8.12,8.21,8.314,8.836,8.908,8.996,9.3,9.317,9.461,9.775,9.96
0.301,0.353,0.453,0.754,0.877,0.937,1.133,1.425,1.666,2.323,2.589,2.612,2.65,2.735,2.922,3.267,3.726,3.798,3.907,4.495,4.753,4.88,4.967,5.193,5.407,5.808,5.863,5.958,5.997,6.468,6.51,6.539,6.825,7.358,7.904,8.292,8.319,8.696,8.974,9.079,9.597,9.672,9.734,9.963,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.111,0.154,0.765,0.819,0.917,1.05,1.185,1.474,2.037,2.094,2.126,2.16,2.278,2.521,2.635,2.671,2.784,3.002,3.075,3.117,3.437,3.714,3.806,4.072,4.24,4.337,4.475,4.517,4.539,5.041,6.097,6.147,6.415,6.81,7.126,7.196,7.266,7.481,7.757,8.189,8.368,8.403,8.453,8.528,8.883,9.072,9.359,9.412,9.828,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.047,0.469,0.669,0.757,0.828,1.017,1.285,1.38,1.667,2.026,2.167,2.236,2.394,2.554,2.746,2.859,3.008,3.097,3.735,3.824,3.902,3.977,4.148,4.285,4.425,4.838,5.55,5.618,6.087,6.303,6.506,7.013,7.442,7.659,7.843,7.971,8.335,8.367,8.718,8.949,9.236,9.308,9.551,9.619,9.95,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.398,0.749,0.959,0.992,1.208,1.445,1.484,2.011,2.055,2.133,2.184,2.231,2.386,2.856,3.023,3.313,3.477,3.571,3.699,3.812,3.948,4.067,4.222,4.457,4.666,5.049,5.138,5.433,5.496,5.891,6.682,7.135,7.28,7.425,7.574,7.709,7.892,8.108,8.426,8.492,8.652,8.73,8.752,8.844,9.088,9.291,9.409,9.648,9.941,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.386,1.327,1.365,1.569,1.611,1.899,2.336,2.363,2.697,2.743,2.83,2.923,3.163,3.192,3.647,3.695,3.786,4.003,4.476,4.882,5.084,5.256,5.665,6.051,6.115,6.635,6.778,7.074,7.196,7.502,7.688,8.245,8.425,9.448,9.641,9.969,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.244,0.51,0.821,1.423,1.618,1.79,1.931,2.127,2.272,2.355,2.411,2.461,2.571,2.605,2.668,2.867,3.071,3.563,3.706,3.836,3.911,4.449,4.684,4.919,4.979,5.007,5.149,5.553,5.6,5.763,5.849,5.962,6.1,6.194,6.359,6.395,6.529,6.969,7.094,7.755,8.08,8.264,8.465,8.596,8.729,8.813,8.886,9.081,9.399,9.754,9.966,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.239,0.437,0.604,0.707,0.817,1.024,1.055,1.124,1.412,1.586,1.804,2.227,2.325,2.59,2.808,2.87,3.014,3.261,3.3,3.62,3.685,3.714,3.78,4.064,4.306,4.331,4.433,4.582,5.073,5.219,5.276,5.429,6.08,6.243,6.397,6.467,6.686,6.867,7.12,7.379,7.63,7.836,8.05,8.229,8.67,9.152,9.186,9.378,9.482,9.52,9.544,9.678,9.933,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.049,0.999,1.025,1.125,1.169,2.321,2.614,2.786,2.869,2.945,3.376,3.514,3.747,3.957,4.001,4.055,4.181,4.672,4.971,5.006,5.217,5.281,5.546,5.606,5.694,6.238,6.287,6.51,6.732,6.852,7.121,7.193,7.282,7.335,7.602,8.15,8.52,8.797,9.082,9.123,9.863,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.229,0.379,0.729,0.955,0.991,1.084,1.245,1.313,1.467,1.729,1.862,2.053,2.501,2.715,2.762,2.812,2.88,3.071,3.143,3.218,3.366,3.544,3.688,3.754,4.121,4.27,4.711,4.883,4.988,5.095,5.467,5.682,5.958,5.977,6.067,6.236,6.379,6.553,6.732,6.973,7.159,7.328,7.386,7.585,7.723,7.852,8.004,8.109,8.355,8.425,8.529,8.659,8.717,9.558,9.87,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.246,0.373,0.435,0.615,0.662,0.723,0.755,0.798,0.995,1.019,1.479,1.595,1.701,2.542,2.74,2.77,3.086,3.228,3.359,3.689,3.892,4.002,4.18,4.215,4.336,4.507,4.694,4.993,5.225,5.374,5.528,6.391,6.702,7.088,7.149,7.653,7.826,7.914,8.086,8.498,8.61,8.836,8.899,9.125,9.503,9.58,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.147,0.42,0.554,0.883,0.93,1.051,1.11,1.135,1.18,1.26,1.388,1.528,2.202,2.249,2.352,2.501,3.085,3.317,3.418,3.46,3.586,4.081,4.116,4.396,5.118,5.296,5.548,6.146,6.285,6.485,6.67,6.744,6.866,7.432,7.531,7.668,7.785,7.943,8.22,8.288,8.957,9.046,9.242,9.3,9.702,9.778,9.81,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.104,0.227,0.439,0.634,0.95,1.068,1.459,1.516,1.627,1.696,1.748,1.932,2.002,2.19,2.337,2.441,2.532,2.64,2.902,2.975,3.337,3.36,3.529,3.622,3.747,3.828,4.071,4.269,4.766,4.983,5.164,5.223,5.349,5.466,5.613,5.853,6.089,6.133,6.237,6.676,6.72,6.772,6.836,7.005,7.109,7.31,7.398,7.495,7.883,8.086,8.215,8.266,8.706,9.369,9.532,9.767,9.978,nan,nan,nan,nan,nan,nan,nan,nan
0.188,0.467,1.049,1.106,1.347,1.714,1.775,2.051,2.208,2.632,2.867,2.933,3.359,3.44,3.52,3.833,4.309,4.823,4.851,5.049,5.119,5.228,5.419,5.595,5.896,6.225,6.401,6.772,6.791,7.004,7.08,7.357,7.539,7.671,7.726,7.852,7.954,8.218,8.492,8.714,8.735,8.846,8.947,9.025,9.119,9.303,9.748,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.098,0.122,0.335,0.65,0.743,0.876,1.066,1.218,1.267,1.523,1.704,1.821,2.012,2.322,2.593,3.203,3.253,3.327,3.525,3.616,3.958,4.061,4.223,4.372,4.433,4.471,4.749,5.481,5.51,5.573,5.711,6.054,6.177,6.273,6.412,6.561,6.594,6.663,6.72,6.824,7.223,7.286,7.424,7.917,8.15,8.369,8.403,8.563,8.695,8.903,9.682,9.91,9.977,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.107,0.364,0.423,0.454,0.512,0.716,0.975,1.02,1.104,1.167,1.463,1.56,1.582,1.863,2.14,2.253,2.441,2.488,2.59,2.756,2.796,2.922,2.977,3.183,3.451,3.508,3.85,4.044,4.139,4.23,4.255,4.312,4.353,4.662,4.921,5.045,5.208,5.37,5.62,5.737,5.931,5.996,6.224,6.323,6.525,6.667,6.852,7.061,7.358,7.481,7.584,7.646,7.682,8.157,8.823,9.149,9.296,9.536,9.973,nan,nan,nan,nan,nan,nan
0.842,0.971,1.174,1.236,1.718,1.998,2.1,2.206,2.246,2.282,2.358,2.786,3.076,3.147,3.214,3.373,3.421,3.762,3.984,4.779,4.956,5.423,5.557,5.712,5.805,5.97,6.482,6.527,6.587,6.744,7.256,7.473,8.066,8.467,8.529,8.715,9.306,9.641,9.799,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.867,0.996,1.199,1.261,1.743,2.023,2.125,2.231,2.271,2.307,2.383,2.811,3.101,3.172,3.239,3.398,3.446,3.787,4.009,4.804,4.981,5.448,5.582,5.737,5.83,5.995,6.507,6.552,6.612,6.769,7.281,7.498,8.091,8.492,8.554,8.74,9.331,9.666,9.824,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.892,1.021,1.224,1.286,1.768,2.048,2.15,2.256,2.296,2.332,2.408,2.836,3.126,3.197,3.264,3.423,3.471,3.812,4.034,4.829,5.006,5.473,5.607,5.762,5.855,6.02,6.532,6.577,6.637,6.794,7.306,7.523,8.116,8.517,8.579,8.765,9.356,9.691,9.849,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.917,1.046,1.249,1.311,1.793,2.073,2.175,2.281,2.321,2.357,2.433,2.861,3.151,3.222,3.289,3.448,3.496,3.837,4.059,4.854,5.031,5.498,5.632,5.787,5.88,6.045,6.557,6.602,6.662,6.819,7.331,7.548,8.141,8.542,8.604,8.79,9.381,9.716,9.874,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
