0.391,0.928,1.097,1.142,1.349,2.024,2.539,2.725,2.854,2.897,3.147,3.4,3.536,3.896,3.989,4.03,4.477,4.551,4.687,4.838,4.888,5.265,5.67,6.275,6.368,6.403,6.477,6.615,6.69,7.019,7.251,7.382,7.532,7.702,7.77,8.04,8.09,8.254,8.393,8.502,8.863,9.241,9.295,9.378,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.026,0.275,0.571,0.588,0.773,0.846,0.989,1.316,1.798,1.844,2.147,2.446,2.655,2.714,2.806,3.286,3.455,3.497,4.058,4.201,4.319,4.454,4.797,5.011,5.37,5.529,5.652,5.715,6.098,6.159,6.279,6.392,6.432,6.572,6.666,6.754,7.102,7.236,7.43,7.528,7.644,7.729,7.998,8.496,8.937,8.993,9.22,9.378,9.409,9.664,9.757,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.057,0.283,0.678,0.87,1.106,1.218,1.525,1.608,1.688,1.91,2.002,2.051,2.167,2.434,2.598,2.664,2.753,3.047,3.1,3.783,3.9,4.207,4.37,4.481,4.64,4.794,4.893,4.931,5.069,5.587,5.625,5.753,5.882,6.056,6.095,6.257,6.624,6.707,7.506,7.689,7.853,7.87,7.916,8.019,8.182,8.378,8.485,8.654,8.85,9.419,9.56,9.787,9.914,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.123,0.208,0.512,0.631,0.77,1.247,1.646,1.697,1.871,1.911,2.199,2.714,2.792,3.079,3.673,3.912,4.232,4.467,4.601,4.658,4.812,5.053,5.23,5.599,5.699,5.758,5.864,6.054,6.258,6.34,6.452,6.669,6.702,6.761,6.976,7.035,7.147,7.661,7.74,8.106,8.344,8.384,8.843,9.201,9.469,9.513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.096,0.249,0.403,0.657,0.744,1.214,1.334,1.429,1.538,1.683,1.81,2.012,2.103,2.148,2.198,2.231,2.368,2.678,3.255,3.306,3.446,3.745,3.796,3.882,4.164,4.722,4.93,5.174,5.533,5.738,5.809,5.856,5.946,6.573,6.7,7.336,7.991,8.116,8.342,8.536,8.692,8.838,9.171,9.728,9.762,9.864,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.188,0.313,0.678,0.851,0.888,1.017,1.095,1.466,1.811,2.023,2.1,2.405,2.761,3.918,4.144,4.176,4.271,4.523,4.662,4.74,5.002,5.089,5.567,5.613,5.714,5.923,6.027,6.667,6.906,7.07,7.167,7.431,7.48,8.021,8.218,8.241,8.312,8.346,8.425,8.477,8.573,8.634,8.966,9.044,9.094,9.136,9.618,9.764,9.819,9.856,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.133,0.195,0.572,0.618,0.647,0.728,0.867,0.97,1.302,1.361,1.419,1.464,1.593,1.71,1.767,2.141,2.563,2.713,2.779,2.819,2.869,3.248,3.743,3.781,4.226,4.427,4.486,4.577,4.634,4.651,4.754,4.932,4.989,5.154,5.26,5.291,5.512,5.753,5.818,5.892,6.041,6.153,6.212,6.421,6.673,6.827,7.094,7.256,7.33,7.403,7.483,7.693,7.957,8.058,8.141,8.299,8.465,8.625,8.705,8.729,9.161,9.562,9.709,9.901,9.983
0.037,0.057,0.113,0.155,0.432,0.728,1.125,1.808,1.844,2.711,2.944,3.185,3.239,3.824,3.852,4.074,4.141,4.164,4.243,4.872,5.05,5.216,5.308,5.598,5.653,5.773,6.028,6.562,6.632,6.723,7.037,7.412,7.856,8.086,8.256,8.336,8.594,8.806,8.996,9.022,9.057,9.223,9.599,9.951,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.025,0.178,0.305,0.347,0.569,0.826,1.259,1.486,1.649,2.058,2.241,2.737,2.803,3.01,3.219,3.246,3.286,3.339,3.644,3.674,3.721,3.742,3.917,3.997,4.189,4.425,4.536,5.135,5.548,5.79,5.899,6.144,6.569,6.73,6.957,7.469,7.658,7.896,8.008,8.322,8.716,8.768,9.115,9.272,9.288,9.331,9.519,9.683,9.837,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.053,0.184,0.34,0.767,1.276,1.374,1.497,1.79,2.334,2.378,2.443,2.483,2.819,2.954,3.036,3.056,3.215,3.52,3.632,3.689,3.719,3.789,3.892,3.963,4.064,4.328,5.219,5.417,5.531,5.926,5.984,6.097,6.46,6.495,7.315,7.515,7.528,7.722,7.751,7.786,7.841,7.898,7.954,8.219,8.743,8.763,9.094,9.346,9.366,9.645,9.93,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.091,0.243,0.294,0.36,0.626,0.75,0.883,1.043,1.33,1.604,1.627,2.117,2.403,2.652,2.682,2.925,2.961,3.062,3.364,3.515,3.82,4.152,4.42,4.539,4.647,4.889,5.062,5.393,5.508,5.749,6.132,6.173,6.227,6.796,7.169,7.257,7.381,7.831,8.202,8.25,8.29,8.422,8.449,8.578,8.712,8.736,9.04,9.21,9.483,9.557,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.076,0.234,0.33,0.638,1.043,1.299,1.848,1.953,2.345,2.487,2.59,2.994,3.17,3.221,3.311,3.355,3.439,3.766,3.913,4.141,4.217,4.26,4.381,4.418,4.507,4.918,4.953,5.734,5.971,6.219,6.284,6.891,7.197,7.547,7.65,7.728,7.999,8.173,8.312,8.356,8.601,8.679,8.792,8.959,9.238,9.473,9.529,9.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.121,0.207,0.37,0.528,1.082,1.153,1.219,1.388,1.508,1.713,1.754,1.923,2.081,2.295,2.375,2.844,3.091,3.129,3.392,3.515,3.554,3.777,3.826,4.042,4.248,4.443,4.545,5.267,5.656,5.834,5.915,6.441,6.796,7.842,8.145,8.48,8.589,8.627,8.648,9.018,9.284,9.586,9.709,9.89,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.235,0.303,0.749,1.398,1.736,1.751,1.859,2.125,2.184,2.272,2.425,2.846,2.89,2.998,3.113,3.536,3.654,4.801,5.013,5.071,5.127,5.315,5.57,5.615,5.667,5.737,5.786,6.096,6.258,6.454,6.948,7.04,7.355,7.614,7.814,7.898,7.942,8.002,8.645,8.697,8.761,8.982,9.461,9.491,9.589,9.748,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.096,0.397,0.588,0.85,1.001,1.04,1.074,1.207,1.273,1.333,1.415,1.456,1.511,1.588,2.065,2.106,2.621,2.663,2.727,2.769,3.038,3.152,3.224,3.336,3.414,3.511,3.603,3.63,3.664,4.084,4.288,4.376,4.799,4.971,5.021,5.2,5.28,5.338,5.396,5.447,5.488,5.914,6.036,6.126,6.485,6.658,6.782,7.063,7.247,7.455,7.555,7.662,7.84,8.129,8.198,8.421,8.522,8.703,8.813,8.878,9.212,9.675,9.91,nan,nan
0.18,0.438,0.925,1.087,1.271,1.783,2.158,2.721,3.012,3.115,3.154,3.2,3.232,3.367,3.954,4.101,4.185,4.225,4.24,4.499,4.622,4.831,4.853,4.973,5.092,5.167,5.374,5.436,5.778,5.854,6.037,6.382,6.535,6.856,6.999,7.073,7.17,7.374,7.421,7.642,7.724,7.891,7.929,8.515,8.64,8.824,9.187,9.569,9.697,9.969,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.233,0.304,0.392,0.617,0.961,1.087,1.18,1.256,1.613,1.694,1.869,1.96,2.059,2.235,2.315,2.512,2.784,3.175,3.496,3.831,4.002,4.186,5.167,5.216,5.322,5.455,5.579,5.888,6.064,6.153,6.179,6.303,6.376,6.416,6.757,6.811,6.971,7.766,7.868,7.894,8.166,8.745,8.783,8.842,8.928,9.011,9.29,9.369,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.046,0.132,0.682,0.841,1.544,1.741,1.813,2.509,2.543,2.649,2.752,3.163,3.324,3.481,3.582,3.684,3.991,4.015,4.356,4.836,5.505,5.541,5.575,5.612,6.124,6.165,6.539,6.886,7.043,7.128,7.314,7.424,7.572,7.613,7.647,7.8,7.837,8.295,8.78,8.896,9.006,9.194,9.223,9.275,9.328,9.45,9.575,9.665,9.841,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.104,0.393,0.601,1.165,1.474,1.831,2.243,2.317,2.363,2.488,2.666,3.048,3.299,3.465,3.528,3.738,3.788,3.833,3.883,3.899,4.032,4.294,5.236,5.456,5.557,6.139,6.178,6.235,6.516,7.98,8.709,8.925,8.965,8.994,9.467,9.604,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.133,0.183,0.237,0.486,0.552,0.754,0.822,0.893,1.302,1.412,1.497,1.828,1.889,1.923,1.986,2.12,2.172,2.571,2.832,2.932,2.994,3.127,3.303,3.409,4.32,4.69,4.943,5.419,5.448,5.467,5.936,5.959,6.208,6.292,6.353,6.506,6.558,6.674,6.802,6.852,6.963,7.025,7.254,7.402,7.512,7.567,7.79,7.812,7.916,8.088,8.125,8.189,8.273,8.492,8.666,8.85,9.033,9.179,9.27,9.306,9.484,9.685,9.723,9.869,nan
0.132,0.148,0.171,0.246,0.327,0.379,0.708,1.188,1.397,1.696,1.891,1.977,2.06,2.289,2.545,3.255,3.315,4.009,4.5,4.584,5.113,5.832,5.864,5.924,5.956,6.098,6.591,6.813,7.511,7.558,7.704,7.736,7.782,7.816,7.84,7.916,8.062,8.124,8.261,8.32,8.339,8.386,8.528,8.938,9.033,9.21,9.253,9.424,9.564,9.872,9.929,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.36,0.512,0.693,1.469,1.557,1.67,1.946,2.368,2.449,3.356,3.462,3.563,3.607,3.658,3.95,4.036,4.157,4.418,4.458,5.135,5.333,6.13,6.184,6.464,7.0,7.209,7.715,7.881,8.006,8.128,8.496,9.099,9.221,9.293,9.82,9.874,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.056,0.131,0.249,0.45,0.597,0.647,0.752,0.825,0.904,1.221,1.386,1.902,2.075,2.222,2.275,2.67,2.751,2.89,3.102,3.892,4.126,4.529,4.612,4.928,4.991,5.173,5.247,5.29,5.572,5.652,5.834,5.892,6.033,6.123,6.35,6.416,6.612,6.738,6.922,6.971,7.341,7.4,7.761,7.815,7.897,7.95,8.005,8.169,8.457,8.974,9.124,9.159,9.3,9.411,9.499,9.909,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.474,0.642,1.142,1.459,1.547,1.838,2.017,2.122,2.146,2.765,2.835,3.083,3.133,3.288,3.457,3.542,3.736,3.798,3.9,4.019,4.195,4.377,4.415,4.731,4.78,4.888,5.029,5.109,5.223,5.321,5.625,5.993,6.046,6.074,6.107,6.844,6.896,6.925,7.201,7.242,7.502,7.818,7.921,8.305,8.459,8.996,9.17,9.325,9.576,9.96,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.089,0.188,0.389,0.472,0.519,0.538,0.76,0.83,0.93,1.081,1.514,2.027,3.117,3.473,3.688,3.912,4.045,4.347,4.519,4.699,4.962,5.018,5.078,5.289,5.535,5.825,5.942,6.095,6.197,6.365,6.738,6.893,7.069,7.356,7.371,7.423,7.526,7.591,7.636,7.696,7.797,7.985,8.138,8.157,8.475,8.536,8.784,8.877,9.282,9.412,9.649,9.733,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.124,0.336,0.43,0.567,0.772,0.897,1.112,1.233,1.597,1.855,2.078,2.143,2.428,2.709,2.967,3.28,3.391,3.63,3.664,3.919,4.013,4.06,4.474,4.525,4.676,5.089,5.33,5.765,5.968,6.009,6.06,6.509,6.584,6.604,6.863,6.907,6.948,7.195,7.248,7.329,7.52,7.77,7.802,7.848,7.998,8.332,8.396,8.619,9.107,9.53,9.61,9.67,9.912,9.961,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.116,0.68,0.873,0.951,1.371,1.439,1.611,1.793,1.831,2.203,2.293,2.344,2.581,2.681,2.744,2.766,3.299,3.419,3.805,3.856,4.172,4.191,4.384,4.566,4.883,5.081,5.313,5.459,5.744,6.006,6.126,6.266,6.409,6.78,7.412,7.45,7.561,7.669,8.211,8.304,8.359,8.726,9.07,9.153,9.671,9.858,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.205,0.243,0.401,0.496,0.645,0.796,1.042,1.153,1.294,1.378,1.42,1.716,1.8,1.852,2.275,2.517,2.574,2.688,2.742,2.795,2.865,3.09,3.309,3.371,3.396,3.737,3.901,4.315,4.449,4.852,4.941,5.124,5.158,5.208,5.256,5.274,5.295,5.564,5.745,5.878,5.902,5.984,6.017,6.152,6.3,6.334,6.404,6.485,6.526,6.571,6.623,6.692,6.931,7.187,8.319,8.436,8.551,9.055,9.09,9.368,9.4,9.461,9.503,9.751,nan
0.148,0.302,0.56,0.639,1.248,1.273,1.527,1.59,1.638,2.034,2.071,2.21,2.399,2.574,2.632,2.718,2.782,2.911,3.084,3.138,3.167,3.223,3.263,3.468,3.73,3.814,4.081,4.2,4.36,4.455,4.642,4.875,4.975,5.183,6.015,6.535,6.69,7.23,7.373,7.507,7.693,8.047,8.337,8.451,8.982,9.163,9.252,9.298,9.485,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.079,0.345,0.431,0.772,0.986,1.05,1.45,1.677,1.778,1.808,1.945,2.049,2.146,2.247,2.707,2.775,2.837,3.131,3.378,3.426,3.803,4.073,4.13,4.245,4.816,4.987,5.181,5.268,5.67,5.784,5.817,6.091,6.663,6.747,6.934,7.072,7.104,7.204,7.731,7.785,8.061,8.35,8.587,8.644,8.765,8.983,9.024,9.202,9.314,9.398,9.722,9.881,9.978,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.259,0.338,0.391,0.515,0.641,0.717,0.75,0.793,0.832,0.912,0.946,1.067,1.455,1.523,1.727,1.822,1.981,2.019,2.262,2.355,2.941,3.19,3.373,3.49,3.512,3.782,4.269,4.506,4.683,4.774,5.118,5.458,5.616,5.933,6.079,6.242,6.468,6.946,7.116,7.183,7.277,7.385,7.481,7.612,7.753,7.871,8.198,8.245,8.332,8.628,8.657,8.75,8.805,8.908,9.127,9.234,9.305,9.466,9.526,9.582,9.623,9.711,9.883,9.979,nan
0.308,0.387,0.442,0.973,1.063,1.34,1.362,1.414,1.434,1.963,1.991,2.233,2.414,2.586,2.645,3.023,3.3,3.451,3.904,4.022,4.091,4.136,4.533,4.719,5.081,5.184,5.23,5.642,6.1,6.849,6.935,7.269,7.646,7.799,7.841,7.904,7.967,8.005,8.147,8.442,8.611,8.784,9.591,9.702,9.757,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,0.512,0.629,0.66,0.787,0.878,1.041,1.304,1.329,1.403,1.443,1.772,2.007,2.085,2.146,2.226,2.509,2.621,2.942,3.21,3.249,3.396,3.571,3.797,3.836,4.022,4.11,4.543,4.563,4.729,5.271,5.497,6.027,6.094,6.287,6.538,6.581,6.612,6.651,6.734,6.773,6.932,6.997,7.238,7.298,7.359,7.418,7.78,7.951,8.604,8.756,8.846,9.062,9.121,9.446,9.774,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.085,0.112,0.144,0.39,0.475,0.796,0.836,1.925,2.157,2.312,2.567,2.59,2.776,3.37,3.525,3.717,3.915,3.977,4.108,4.231,4.424,4.673,4.697,4.754,4.973,5.111,5.294,5.377,5.404,5.456,5.667,6.124,6.213,6.443,6.702,6.851,7.028,7.152,7.286,7.992,8.083,8.222,9.14,9.338,9.362,9.564,9.689,9.736,9.791,9.908,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.318,0.351,0.376,0.421,0.724,0.868,0.977,1.036,1.078,1.191,1.435,1.49,1.628,1.782,1.881,1.98,2.149,2.306,2.694,3.387,3.811,4.146,4.201,4.324,4.42,5.173,5.383,5.686,6.545,6.805,7.007,7.055,7.239,7.575,8.19,8.518,9.042,9.083,9.446,9.569,9.808,9.889,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.549,0.822,0.962,1.053,1.131,1.154,1.243,1.349,1.397,1.487,1.856,2.118,2.438,2.476,2.822,2.969,3.298,3.389,3.549,3.72,3.758,4.038,4.156,4.334,4.51,4.596,4.662,4.967,5.399,5.6,5.868,6.192,7.397,8.028,8.142,8.475,8.849,8.933,9.052,9.112,9.282,9.325,9.866,9.982,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.107,0.154,0.227,0.4,1.283,1.308,1.399,1.593,1.934,2.093,2.241,2.668,2.702,2.781,2.944,3.119,3.244,3.896,4.08,4.366,4.549,4.731,4.853,5.043,5.707,5.773,5.918,6.671,6.797,6.942,7.081,7.432,7.482,7.554,7.591,7.782,8.454,8.572,8.744,8.803,8.838,8.868,8.917,9.003,9.223,9.473,9.633,9.728,9.957,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06,0.171,0.259,0.304,0.603,0.785,1.046,1.269,1.519,1.687,1.773,1.811,1.856,2.021,3.409,3.606,3.687,3.758,3.813,3.855,4.016,4.185,4.849,4.924,5.171,5.208,5.309,5.667,5.797,5.903,5.971,6.155,6.387,6.675,6.756,7.102,7.377,7.48,7.52,7.647,7.677,7.729,7.784,7.84,8.107,8.541,8.755,9.635,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.653,0.672,1.105,1.4,1.669,1.74,2.265,2.422,2.849,3.132,3.291,3.412,3.601,3.878,3.915,3.968,4.009,4.154,4.434,4.523,4.557,4.609,4.725,5.105,5.158,5.458,5.986,6.133,6.188,6.384,6.415,6.515,6.596,6.641,6.891,7.201,7.314,7.453,7.473,7.667,7.717,7.753,8.056,8.183,8.401,8.882,8.949,9.208,9.411,9.448,9.527,9.686,9.745,9.845,9.897,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.36,0.739,0.92,0.976,1.028,1.253,1.301,1.361,1.417,1.65,1.904,1.949,2.04,2.173,2.403,2.697,3.24,3.433,3.469,3.616,3.843,3.88,3.926,4.271,4.613,4.657,4.713,5.137,5.622,5.697,5.97,6.131,6.692,6.749,7.403,7.645,7.85,8.003,8.216,8.247,8.682,8.777,9.005,9.234,9.462,9.897,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.385,0.764,0.945,1.001,1.053,1.278,1.326,1.386,1.442,1.675,1.929,1.974,2.065,2.198,2.428,2.722,3.265,3.458,3.494,3.641,3.868,3.905,3.951,4.296,4.638,4.682,4.738,5.162,5.647,5.722,5.995,6.156,6.717,6.774,7.428,7.67,7.875,8.028,8.241,8.272,8.707,8.802,9.03,9.259,9.487,9.922,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.41,0.789,0.97,1.026,1.078,1.303,1.351,1.411,1.467,1.7,1.954,1.999,2.09,2.223,2.453,2.747,3.29,3.483,3.519,3.666,3.893,3.93,3.976,4.321,4.663,4.707,4.763,5.187,5.672,5.747,6.02,6.181,6.742,6.799,7.453,7.695,7.9,8.053,8.266,8.297,8.732,8.827,9.055,9.284,9.512,9.947,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.435,0.814,0.995,1.051,1.103,1.328,1.376,1.436,1.492,1.725,1.979,2.024,2.115,2.248,2.478,2.772,3.315,3.508,3.544,3.691,3.918,3.955,4.001,4.346,4.688,4.732,4.788,5.212,5.697,5.772,6.045,6.206,6.767,6.824,7.478,7.72,7.925,8.078,8.291,8.322,8.757,8.852,9.08,9.309,9.537,9.972,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
